datetime_ist,timestamp,open,high,low,close,volume
2024-12-04 10:45:00+05:30,1733289300,925.475,931.0,925.275,930.05,2699296
2024-12-04 11:00:00+05:30,1733290200,930.0,932.5,929.325,931.025,2692506
2024-12-04 11:15:00+05:30,1733291100,930.85,931.425,929.6,930.5,1240752
2024-12-04 11:30:00+05:30,1733292000,930.45,931.625,930.0,930.125,1496192
2024-12-04 11:45:00+05:30,1733292900,930.0,931.1,925.75,926.725,1562582
2024-12-04 12:00:00+05:30,1733293800,926.575,927.425,925.175,926.525,1736186
2024-12-04 12:15:00+05:30,1733294700,926.525,929.05,925.9,928.95,1029996
2024-12-04 12:30:00+05:30,1733295600,928.925,929.425,927.625,927.65,1172548
2024-12-04 12:45:00+05:30,1733296500,927.65,928.75,927.475,928.5,716018
2024-12-04 13:00:00+05:30,1733297400,928.425,929.0,927.425,928.8,652726
2024-12-04 13:15:00+05:30,1733298300,928.625,929.0,927.75,928.625,879870
2024-12-04 13:30:00+05:30,1733299200,928.6,931.0,928.275,930.525,922924
2024-12-04 13:45:00+05:30,1733300100,930.65,932.1,930.425,932.075,941628
2024-12-04 14:00:00+05:30,1733301000,932.1,932.5,931.375,932.5,1623568
2024-12-04 14:15:00+05:30,1733301900,932.475,932.5,929.275,930.625,1479422
2024-12-04 14:30:00+05:30,1733302800,930.5,931.55,929.475,931.4,1858178
2024-12-04 14:45:00+05:30,1733303700,931.425,931.95,929.6,930.85,1492172
2024-12-04 15:00:00+05:30,1733304600,930.85,930.925,928.675,930.05,4105998
2024-12-04 15:15:00+05:30,1733305500,930.05,930.675,928.275,928.4,4506788
2024-12-04 15:30:00+05:30,1733306400,928.4,930.05,928.4,930.05,1952
2024-12-05 09:15:00+05:30,1733370300,929.875,929.875,925.625,927.5,2754534
2024-12-05 09:30:00+05:30,1733371200,927.65,928.025,925.025,925.6,898012
2024-12-05 09:45:00+05:30,1733372100,925.625,926.675,923.6,924.675,837490
2024-12-05 10:00:00+05:30,1733373000,924.7,925.5,922.525,923.4,534034
2024-12-05 10:15:00+05:30,1733373900,923.425,924.925,922.525,922.975,457344
2024-12-05 10:30:00+05:30,1733374800,923.0,923.475,920.175,921.275,636712
2024-12-05 10:45:00+05:30,1733375700,921.3,922.525,917.65,918.825,1091576
2024-12-05 11:00:00+05:30,1733376600,918.8,920.95,918.1,920.65,600038
2024-12-05 11:15:00+05:30,1733377500,920.675,922.375,920.15,921.525,698988
2024-12-05 11:30:00+05:30,1733378400,921.625,923.7,921.1,923.65,678122
2024-12-05 11:45:00+05:30,1733379300,923.65,924.6,921.65,924.35,937062
2024-12-05 12:00:00+05:30,1733380200,924.375,933.075,924.325,931.2,2615702
2024-12-05 12:15:00+05:30,1733381100,931.05,934.575,931.05,933.0,1865972
2024-12-05 12:30:00+05:30,1733382000,933.0,934.4,931.8,932.6,826800
2024-12-05 12:45:00+05:30,1733382900,932.85,933.375,931.375,933.025,743032
2024-12-05 13:00:00+05:30,1733383800,933.175,934.65,932.875,934.375,698700
2024-12-05 13:15:00+05:30,1733384700,934.15,934.725,931.1,932.0,831920
2024-12-05 13:30:00+05:30,1733385600,932.125,934.2,931.15,933.55,1275936
2024-12-05 13:45:00+05:30,1733386500,933.55,934.5,932.6,933.975,896902
2024-12-05 14:00:00+05:30,1733387400,934.0,937.0,933.05,936.375,1814574
2024-12-05 14:15:00+05:30,1733388300,936.25,938.5,935.5,937.9,2437808
2024-12-05 14:30:00+05:30,1733389200,938.1,939.975,936.175,937.85,2747642
2024-12-05 14:45:00+05:30,1733390100,937.875,938.925,927.175,928.75,4277688
2024-12-05 15:00:00+05:30,1733391000,928.725,934.6,927.525,934.225,5035150
2024-12-05 15:15:00+05:30,1733391900,934.225,934.25,931.225,932.425,3488704
2024-12-05 15:30:00+05:30,1733392800,932.875,932.875,932.875,932.875,1226
2024-12-06 09:15:00+05:30,1733456700,928.975,930.9,926.575,928.375,2074228
2024-12-06 09:30:00+05:30,1733457600,928.35,928.725,927.0,928.1,445582
2024-12-06 09:45:00+05:30,1733458500,928.1,929.0,926.55,926.7,495160
2024-12-06 10:00:00+05:30,1733459400,926.6,928.75,922.5,924.6,919294
2024-12-06 10:15:00+05:30,1733460300,924.725,931.875,922.05,930.6,1750186
2024-12-06 10:30:00+05:30,1733461200,930.95,931.025,927.125,931.0,934144
2024-12-06 10:45:00+05:30,1733462100,931.0,931.35,929.65,930.175,583802
2024-12-06 11:00:00+05:30,1733463000,930.175,932.0,929.275,929.625,579706
2024-12-06 11:15:00+05:30,1733463900,929.5,929.625,927.375,928.025,483720
2024-12-06 11:30:00+05:30,1733464800,928.05,930.1,927.7,930.075,505458
2024-12-06 11:45:00+05:30,1733465700,930.025,930.1,928.0,929.55,361714
2024-12-06 12:00:00+05:30,1733466600,929.525,929.825,927.875,929.5,344878
2024-12-06 12:15:00+05:30,1733467500,929.675,930.25,928.55,929.05,398232
2024-12-06 12:30:00+05:30,1733468400,929.0,929.85,928.225,929.5,297320
2024-12-06 12:45:00+05:30,1733469300,929.5,929.7,928.6,929.5,197808
2024-12-06 13:00:00+05:30,1733470200,929.525,929.525,927.675,928.825,389360
2024-12-06 13:15:00+05:30,1733471100,928.9,929.35,927.9,928.05,381618
2024-12-06 13:30:00+05:30,1733472000,928.075,929.35,927.6,928.025,751296
2024-12-06 13:45:00+05:30,1733472900,927.725,928.875,927.625,928.7,402982
2024-12-06 14:00:00+05:30,1733473800,928.7,928.75,926.85,927.45,397956
2024-12-06 14:15:00+05:30,1733474700,927.45,927.5,926.65,927.0,491884
2024-12-06 14:30:00+05:30,1733475600,927.0,928.075,926.05,927.8,645578
2024-12-06 14:45:00+05:30,1733476500,927.8,930.0,927.35,928.875,669204
2024-12-06 15:00:00+05:30,1733477400,928.9,929.225,926.925,928.8,1600548
2024-12-06 15:15:00+05:30,1733478300,928.825,929.225,926.95,927.725,1680226
2024-12-06 15:30:00+05:30,1733479200,927.925,927.925,927.925,927.925,766
2024-12-09 09:15:00+05:30,1733715900,928.625,937.05,927.975,933.425,4357322
2024-12-09 09:30:00+05:30,1733716800,933.5,934.725,931.15,931.5,876386
2024-12-09 09:45:00+05:30,1733717700,931.425,933.275,931.025,932.975,975972
2024-12-09 10:00:00+05:30,1733718600,932.8,933.15,931.525,932.15,491994
2024-12-09 10:15:00+05:30,1733719500,932.0,935.825,931.975,935.3,850674
2024-12-09 10:30:00+05:30,1733720400,935.325,936.0,934.125,934.9,801728
2024-12-09 10:45:00+05:30,1733721300,934.85,936.5,934.6,934.65,602342
2024-12-09 11:00:00+05:30,1733722200,934.675,936.55,934.125,936.45,597502
2024-12-09 11:15:00+05:30,1733723100,936.5,939.0,936.2,938.5,1226908
2024-12-09 11:30:00+05:30,1733724000,938.5,938.675,937.375,938.0,608212
2024-12-09 11:45:00+05:30,1733724900,938.0,938.5,936.775,937.65,717510
2024-12-09 12:00:00+05:30,1733725800,937.575,938.025,937.05,937.775,539694
2024-12-09 12:15:00+05:30,1733726700,937.75,939.5,937.65,939.4,1177328
2024-12-09 12:30:00+05:30,1733727600,939.4,939.5,938.0,939.5,1252106
2024-12-09 12:45:00+05:30,1733728500,939.25,940.0,938.85,939.025,1026710
2024-12-09 13:00:00+05:30,1733729400,939.025,939.375,938.25,938.875,603220
2024-12-09 13:15:00+05:30,1733730300,938.9,939.5,937.75,938.075,719890
2024-12-09 13:30:00+05:30,1733731200,938.1,938.425,937.7,938.275,466396
2024-12-09 13:45:00+05:30,1733732100,938.25,938.25,936.675,937.2,587638
2024-12-09 14:00:00+05:30,1733733000,937.2,937.2,934.9,936.325,739762
2024-12-09 14:15:00+05:30,1733733900,936.325,936.725,934.7,935.25,758148
2024-12-09 14:30:00+05:30,1733734800,935.25,936.35,934.9,935.525,678170
2024-12-09 14:45:00+05:30,1733735700,935.575,936.925,935.175,936.1,839724
2024-12-09 15:00:00+05:30,1733736600,936.05,936.1,933.625,934.075,3009946
2024-12-09 15:15:00+05:30,1733737500,934.075,935.6,933.775,933.775,2440936
2024-12-09 15:30:00+05:30,1733738400,935.0,935.0,935.0,935.0,598
2024-12-10 09:15:00+05:30,1733802300,937.175,937.175,932.525,933.25,1773398
2024-12-10 09:30:00+05:30,1733803200,933.2,936.95,933.2,936.75,425846
2024-12-10 09:45:00+05:30,1733804100,936.8,937.375,935.125,936.675,482178
2024-12-10 10:00:00+05:30,1733805000,936.75,937.025,934.4,934.5,255364
2024-12-10 10:15:00+05:30,1733805900,934.5,935.0,933.425,934.95,372774
2024-12-10 10:30:00+05:30,1733806800,934.975,935.35,932.6,933.625,467818
2024-12-10 10:45:00+05:30,1733807700,933.65,934.925,933.225,934.375,227266
2024-12-10 11:00:00+05:30,1733808600,934.375,935.0,933.625,934.975,180720
2024-12-10 11:15:00+05:30,1733809500,935.0,935.075,934.425,934.675,217730
2024-12-10 11:30:00+05:30,1733810400,934.8,935.0,934.2,934.9,184320
2024-12-10 11:45:00+05:30,1733811300,935.0,935.075,933.375,934.4,174154
2024-12-10 12:00:00+05:30,1733812200,934.45,935.0,933.525,933.975,280722
2024-12-10 12:15:00+05:30,1733813100,933.975,933.975,930.925,932.7,468132
2024-12-10 12:30:00+05:30,1733814000,932.725,932.9,930.25,931.4,632622
2024-12-10 12:45:00+05:30,1733814900,931.425,932.0,930.85,931.8,242372
2024-12-10 13:30:00+05:30,1733817600,932.5,932.85,929.55,930.35,1268794
2024-12-10 13:45:00+05:30,1733818500,930.375,931.65,929.3,931.6,429214
2024-12-10 14:00:00+05:30,1733819400,931.55,932.4,930.55,931.125,410704
2024-12-10 14:15:00+05:30,1733820300,931.025,932.925,930.725,932.925,408180
2024-12-10 14:30:00+05:30,1733821200,932.95,933.175,930.05,931.075,470148
2024-12-10 14:45:00+05:30,1733822100,931.075,932.375,930.5,932.1,392068
2024-12-10 15:00:00+05:30,1733823000,931.85,935.0,931.85,934.225,1988566
2024-12-10 15:15:00+05:30,1733823900,934.225,935.0,932.95,933.825,1571068
2024-12-10 15:30:00+05:30,1733824800,934.05,934.05,934.05,934.05,1106
2024-12-11 09:15:00+05:30,1733888700,931.525,933.4,929.025,929.9,2005896
2024-12-11 09:30:00+05:30,1733889600,929.95,932.0,929.675,930.775,398238
2024-12-11 09:45:00+05:30,1733890500,930.8,932.05,929.15,931.875,336974
2024-12-11 10:00:00+05:30,1733891400,931.875,932.45,930.8,932.025,331488
2024-12-11 10:15:00+05:30,1733892300,932.0,932.125,928.4,931.125,447860
2024-12-11 10:30:00+05:30,1733893200,931.1,932.9,930.35,932.1,612460
2024-12-11 10:45:00+05:30,1733894100,932.1,932.8,931.1,931.95,324292
2024-12-11 11:00:00+05:30,1733895000,932.125,933.0,932.075,932.3,260798
2024-12-11 11:15:00+05:30,1733895900,932.275,933.3,930.75,933.025,490394
2024-12-11 11:30:00+05:30,1733896800,933.025,935.9,932.4,934.4,714820
2024-12-11 11:45:00+05:30,1733897700,934.4,934.5,933.425,933.5,320246
2024-12-11 12:00:00+05:30,1733898600,933.725,935.0,932.875,933.25,484414
2024-12-11 12:15:00+05:30,1733899500,933.25,934.225,932.225,932.525,421834
2024-12-11 12:30:00+05:30,1733900400,932.525,933.15,931.175,931.875,477012
2024-12-11 12:45:00+05:30,1733901300,931.825,931.975,930.55,931.225,611494
2024-12-11 13:00:00+05:30,1733902200,931.25,932.5,931.075,932.025,219338
2024-12-11 13:15:00+05:30,1733903100,932.05,933.425,931.575,932.625,328372
2024-12-11 13:30:00+05:30,1733904000,932.65,932.95,931.025,932.25,415094
2024-12-11 13:45:00+05:30,1733904900,932.3,933.475,931.625,932.525,446844
2024-12-11 14:00:00+05:30,1733905800,932.6,934.45,932.225,933.5,396174
2024-12-11 14:15:00+05:30,1733906700,933.6,934.0,932.125,932.275,284362
2024-12-11 14:30:00+05:30,1733907600,932.275,934.45,931.875,932.125,443118
2024-12-11 14:45:00+05:30,1733908500,932.3,932.75,930.85,932.375,480354
2024-12-11 15:00:00+05:30,1733909400,932.4,932.65,930.175,932.625,1563848
2024-12-11 15:15:00+05:30,1733910300,932.6,932.625,930.725,931.25,1228628
2024-12-11 15:30:00+05:30,1733911200,931.25,931.55,931.25,931.55,1004
2024-12-12 09:15:00+05:30,1733975100,927.55,932.55,926.425,931.75,2646454
2024-12-12 09:30:00+05:30,1733976000,931.775,934.3,931.775,933.45,408770
2024-12-12 09:45:00+05:30,1733976900,933.525,933.8,930.525,931.725,393040
2024-12-12 10:00:00+05:30,1733977800,931.725,932.425,929.225,930.0,413980
2024-12-12 10:15:00+05:30,1733978700,929.975,930.8,929.35,929.525,226508
2024-12-12 10:30:00+05:30,1733979600,929.475,929.675,928.55,929.15,309112
2024-12-12 10:45:00+05:30,1733980500,929.175,932.25,929.025,931.075,381878
2024-12-12 11:00:00+05:30,1733981400,931.075,931.925,929.275,930.15,749218
2024-12-12 11:15:00+05:30,1733982300,930.3,932.2,929.55,932.075,493888
2024-12-12 11:30:00+05:30,1733983200,932.075,932.075,930.375,931.425,353680
2024-12-12 11:45:00+05:30,1733984100,931.45,931.725,929.2,930.45,367508
2024-12-12 12:00:00+05:30,1733985000,930.525,931.5,929.325,929.85,306000
2024-12-12 12:15:00+05:30,1733985900,929.85,930.75,929.15,930.7,242532
2024-12-12 12:30:00+05:30,1733986800,930.625,930.725,929.05,929.1,332170
2024-12-12 12:45:00+05:30,1733987700,929.05,929.9,928.425,928.9,384474
2024-12-12 13:00:00+05:30,1733988600,929.025,929.025,926.325,926.4,429506
2024-12-12 13:15:00+05:30,1733989500,926.375,927.15,924.4,927.0,502198
2024-12-12 13:30:00+05:30,1733990400,927.125,927.5,926.5,926.825,315816
2024-12-12 13:45:00+05:30,1733991300,926.85,927.95,926.375,927.1,411836
2024-12-12 14:00:00+05:30,1733992200,927.45,929.8,926.825,929.8,446178
2024-12-12 14:15:00+05:30,1733993100,929.825,930.15,928.4,928.675,644232
2024-12-12 14:30:00+05:30,1733994000,928.5,929.45,928.175,929.3,821906
2024-12-12 14:45:00+05:30,1733994900,929.175,929.375,927.75,928.15,1017272
2024-12-12 15:00:00+05:30,1733995800,928.15,930.25,927.8,929.925,2452504
2024-12-12 15:15:00+05:30,1733996700,930.25,930.825,929.0,929.0,2242682
2024-12-12 15:30:00+05:30,1733997600,929.625,929.625,929.625,929.625,218
2024-12-13 09:15:00+05:30,1734061500,931.0,931.5,925.925,926.25,2368614
2024-12-13 09:30:00+05:30,1734062400,926.3,926.325,923.925,924.45,525354
2024-12-13 09:45:00+05:30,1734063300,924.45,925.0,922.625,923.75,453196
2024-12-13 10:00:00+05:30,1734064200,923.675,924.3,922.025,922.8,193600
2024-12-13 10:15:00+05:30,1734065100,922.65,922.75,918.5,919.0,627784
2024-12-13 10:30:00+05:30,1734066000,918.975,919.175,915.3,916.625,601468
2024-12-13 10:45:00+05:30,1734066900,916.525,917.35,914.75,916.65,369324
2024-12-13 11:00:00+05:30,1734067800,916.625,920.675,915.525,916.95,650686
2024-12-13 11:15:00+05:30,1734068700,917.025,920.75,915.85,919.325,626478
2024-12-13 11:30:00+05:30,1734069600,919.325,921.325,918.725,921.125,453426
2024-12-13 11:45:00+05:30,1734070500,921.125,927.9,920.525,927.075,987806
2024-12-13 12:00:00+05:30,1734071400,927.75,929.775,925.05,926.875,724952
2024-12-13 12:15:00+05:30,1734072300,926.95,928.825,925.875,927.875,411226
2024-12-13 12:30:00+05:30,1734073200,927.925,927.925,924.75,926.0,254172
2024-12-13 12:45:00+05:30,1734074100,926.05,929.9,925.0,929.875,251568
2024-12-13 13:00:00+05:30,1734075000,929.85,931.3,929.0,929.825,539710
2024-12-13 13:15:00+05:30,1734075900,929.65,931.575,927.85,930.825,454506
2024-12-13 13:30:00+05:30,1734076800,930.825,933.7,929.9,933.05,726730
2024-12-13 13:45:00+05:30,1734077700,933.1,934.925,932.7,933.775,712478
2024-12-13 14:00:00+05:30,1734078600,933.6,934.075,931.75,933.05,387614
2024-12-13 14:15:00+05:30,1734079500,932.775,936.25,932.55,935.525,565730
2024-12-13 14:30:00+05:30,1734080400,935.25,936.175,933.125,934.425,937380
2024-12-13 14:45:00+05:30,1734081300,934.425,934.425,932.5,933.45,869084
2024-12-13 15:00:00+05:30,1734082200,933.8,936.85,933.2,935.95,2535806
2024-12-13 15:15:00+05:30,1734083100,935.925,937.5,935.675,936.65,1778468
2024-12-13 15:30:00+05:30,1734084000,935.875,935.875,935.875,935.875,978
2024-12-16 09:15:00+05:30,1734320700,931.875,932.8,930.275,931.1,1919020
2024-12-16 09:30:00+05:30,1734321600,931.1,934.4,930.1,934.175,526764
2024-12-16 09:45:00+05:30,1734322500,934.175,934.325,932.55,932.9,532374
2024-12-16 10:00:00+05:30,1734323400,933.0,934.975,932.175,934.175,289258
2024-12-16 10:15:00+05:30,1734324300,934.075,934.175,931.525,931.775,318070
2024-12-16 10:30:00+05:30,1734325200,931.775,933.35,931.45,932.275,273088
2024-12-16 10:45:00+05:30,1734326100,932.275,933.875,931.125,931.375,255818
2024-12-16 11:00:00+05:30,1734327000,931.4,932.825,930.5,931.0,559360
2024-12-16 11:15:00+05:30,1734327900,931.075,931.525,929.325,929.775,486780
2024-12-16 11:30:00+05:30,1734328800,929.775,930.875,929.1,929.35,378906
2024-12-16 11:45:00+05:30,1734329700,929.25,930.95,928.6,928.975,587918
2024-12-16 12:00:00+05:30,1734330600,929.3,929.575,928.5,928.65,359134
2024-12-16 12:15:00+05:30,1734331500,928.55,930.0,928.5,929.05,424866
2024-12-16 12:30:00+05:30,1734332400,929.05,930.0,927.65,929.95,440860
2024-12-16 12:45:00+05:30,1734333300,930.0,930.95,929.2,930.25,284518
2024-12-16 13:00:00+05:30,1734334200,930.45,931.6,930.275,931.125,321366
2024-12-16 13:15:00+05:30,1734335100,931.15,932.35,930.775,931.25,608486
2024-12-16 13:30:00+05:30,1734336000,931.425,932.9,931.175,932.4,445476
2024-12-16 13:45:00+05:30,1734336900,932.3,933.025,931.5,932.025,411578
2024-12-16 14:00:00+05:30,1734337800,931.95,932.975,931.4,932.175,257670
2024-12-16 14:15:00+05:30,1734338700,932.2,932.725,931.15,931.5,301234
2024-12-16 14:30:00+05:30,1734339600,931.5,933.35,931.5,933.0,373056
2024-12-16 14:45:00+05:30,1734340500,933.1,933.475,932.5,932.6,302048
2024-12-16 15:00:00+05:30,1734341400,932.6,933.775,932.05,932.725,1310354
2024-12-16 15:15:00+05:30,1734342300,932.725,933.025,930.725,931.0,1136854
2024-12-16 15:30:00+05:30,1734343200,932.6,932.6,932.6,932.6,1490
2024-12-17 09:15:00+05:30,1734407100,928.85,931.05,926.9,927.575,1891650
2024-12-17 09:30:00+05:30,1734408000,927.475,927.975,925.25,925.725,517230
2024-12-17 09:45:00+05:30,1734408900,925.6,925.6,922.875,924.7,567600
2024-12-17 10:00:00+05:30,1734409800,924.625,925.325,923.75,925.15,372638
2024-12-17 10:15:00+05:30,1734410700,924.875,925.675,920.9,922.3,817462
2024-12-17 10:30:00+05:30,1734411600,922.25,923.2,920.175,922.925,810732
2024-12-17 10:45:00+05:30,1734412500,922.925,926.125,922.325,925.0,565806
2024-12-17 11:00:00+05:30,1734413400,925.475,926.675,924.15,924.5,640012
2024-12-17 11:15:00+05:30,1734414300,924.65,925.675,921.15,921.9,352578
2024-12-17 11:30:00+05:30,1734415200,921.55,922.95,920.025,920.625,422740
2024-12-17 11:45:00+05:30,1734416100,920.7,921.45,918.775,919.475,522240
2024-12-17 12:00:00+05:30,1734417000,919.475,920.425,918.0,918.2,535334
2024-12-17 12:15:00+05:30,1734417900,918.0,921.0,917.05,920.7,767746
2024-12-17 12:30:00+05:30,1734418800,920.675,922.475,919.45,920.0,460610
2024-12-17 12:45:00+05:30,1734419700,920.05,922.5,919.05,922.5,432450
2024-12-17 13:00:00+05:30,1734420600,922.5,922.5,918.925,918.925,358370
2024-12-17 13:15:00+05:30,1734421500,919.175,919.875,917.4,917.55,556524
2024-12-17 13:30:00+05:30,1734422400,917.525,920.0,916.625,919.15,569332
2024-12-17 13:45:00+05:30,1734423300,919.175,920.5,918.3,920.125,501174
2024-12-17 14:00:00+05:30,1734424200,920.3,921.025,918.825,919.025,457620
2024-12-17 14:15:00+05:30,1734425100,919.025,919.775,916.475,916.675,444264
2024-12-17 14:30:00+05:30,1734426000,916.9,917.2,915.95,917.2,721766
2024-12-17 14:45:00+05:30,1734426900,917.15,918.4,915.725,918.0,1141768
2024-12-17 15:00:00+05:30,1734427800,918.0,918.825,916.1,916.15,3382892
2024-12-17 15:15:00+05:30,1734428700,916.775,917.5,914.825,914.95,3265708
2024-12-17 15:30:00+05:30,1734429600,916.625,916.625,916.625,916.625,2788
2024-12-18 09:15:00+05:30,1734493500,914.425,918.0,913.05,914.125,3481634
2024-12-18 09:30:00+05:30,1734494400,913.95,917.175,913.8,916.725,896798
2024-12-18 09:45:00+05:30,1734495300,916.575,917.25,910.15,910.425,901578
2024-12-18 10:00:00+05:30,1734496200,910.45,911.475,907.375,907.85,907388
2024-12-18 10:15:00+05:30,1734497100,907.8,909.475,906.8,907.125,712806
2024-12-18 10:30:00+05:30,1734498000,907.125,911.15,907.1,910.425,639620
2024-12-18 10:45:00+05:30,1734498900,910.425,910.7,906.0,906.4,1144652
2024-12-18 11:00:00+05:30,1734499800,906.4,907.0,904.925,906.525,741356
2024-12-18 11:15:00+05:30,1734500700,906.55,907.2,904.125,907.0,461412
2024-12-18 11:30:00+05:30,1734501600,907.0,907.85,905.575,906.425,518332
2024-12-18 11:45:00+05:30,1734502500,906.425,907.8,905.975,907.8,530820
2024-12-18 12:00:00+05:30,1734503400,907.75,908.85,906.625,907.375,758784
2024-12-18 12:15:00+05:30,1734504300,907.375,908.1,907.025,907.15,536170
2024-12-18 12:30:00+05:30,1734505200,907.15,907.925,905.5,906.425,831840
2024-12-18 12:45:00+05:30,1734506100,906.425,907.125,905.55,905.925,812616
2024-12-18 13:00:00+05:30,1734507000,906.075,909.025,905.85,908.6,792636
2024-12-18 13:15:00+05:30,1734507900,908.65,910.0,908.45,909.3,742486
2024-12-18 13:30:00+05:30,1734508800,909.55,910.0,907.975,908.275,565626
2024-12-18 13:45:00+05:30,1734509700,908.275,908.775,907.1,908.0,629332
2024-12-18 14:00:00+05:30,1734510600,907.95,908.175,905.55,906.425,533844
2024-12-18 14:15:00+05:30,1734511500,906.525,906.7,904.75,904.875,466614
2024-12-18 14:30:00+05:30,1734512400,904.85,906.75,904.85,906.725,805682
2024-12-18 14:45:00+05:30,1734513300,906.7,907.25,905.7,906.525,724168
2024-12-18 15:00:00+05:30,1734514200,906.375,907.075,903.6,904.15,2274586
2024-12-18 15:15:00+05:30,1734515100,904.075,906.75,904.075,906.0,2004488
2024-12-18 15:30:00+05:30,1734516000,905.35,905.35,905.35,905.35,1534
2024-12-19 09:15:00+05:30,1734579900,899.525,899.675,891.9,892.775,5258302
2024-12-19 09:30:00+05:30,1734580800,892.5,893.775,889.55,893.025,2283272
2024-12-19 09:45:00+05:30,1734581700,893.05,897.95,891.925,896.775,1129212
2024-12-19 10:00:00+05:30,1734582600,896.55,896.95,892.925,893.225,773122
2024-12-19 10:15:00+05:30,1734583500,893.2,894.55,892.35,894.5,556234
2024-12-19 10:30:00+05:30,1734584400,894.375,896.225,893.8,894.125,570526
2024-12-19 10:45:00+05:30,1734585300,894.15,894.625,892.55,893.075,476960
2024-12-19 11:00:00+05:30,1734586200,893.125,894.175,892.825,893.65,532024
2024-12-19 11:15:00+05:30,1734587100,893.675,896.275,893.675,895.675,466830
2024-12-19 11:30:00+05:30,1734588000,895.675,898.6,895.175,896.75,729684
2024-12-19 11:45:00+05:30,1734588900,896.75,897.45,896.55,897.175,120748
2024-12-19 12:15:00+05:30,1734590700,897.15,897.5,895.475,895.825,1576676
2024-12-19 12:30:00+05:30,1734591600,895.825,897.0,895.0,897.0,585630
2024-12-19 12:45:00+05:30,1734592500,897.0,897.6,895.625,897.5,883398
2024-12-19 13:00:00+05:30,1734593400,897.5,898.5,896.45,897.425,657018
2024-12-19 13:15:00+05:30,1734594300,897.45,897.625,895.55,897.5,403164
2024-12-19 13:30:00+05:30,1734595200,897.475,897.8,895.8,896.25,604844
2024-12-19 13:45:00+05:30,1734596100,896.075,897.0,895.75,895.95,397262
2024-12-19 14:00:00+05:30,1734597000,895.975,896.85,895.625,896.85,407600
2024-12-19 14:15:00+05:30,1734597900,896.625,897.1,895.95,896.175,787824
2024-12-19 14:30:00+05:30,1734598800,896.525,897.8,896.175,896.5,827760
2024-12-19 14:45:00+05:30,1734599700,896.75,897.1,895.175,895.75,1065138
2024-12-19 15:00:00+05:30,1734600600,895.65,897.25,895.55,897.15,2229638
2024-12-19 15:15:00+05:30,1734601500,897.275,897.8,896.225,897.0,2057670
2024-12-19 15:30:00+05:30,1734602400,896.75,896.75,896.75,896.75,138
2024-12-20 09:15:00+05:30,1734666300,893.225,893.85,890.1,893.55,2377500
2024-12-20 09:30:00+05:30,1734667200,893.325,897.7,893.0,895.675,611298
2024-12-20 09:45:00+05:30,1734668100,895.5,895.75,887.525,888.9,776018
